Time,Name,Id,Action
43.66537,Enemy(Clone),-1003500,MarkedAsPOI
44.1402,Enemy(Clone),-1003500,Appeared
45.36052,Enemy(Clone),-1005462,MarkedAsPOI
45.84333,Enemy(Clone),-1005462,Appeared
46.3374,Enemy(Clone),-1005462,Shot
46.34455,Enemy(Clone),-1005462,UnmarkedAsPOI
47.56762,Enemy(Clone),-1008132,MarkedAsPOI
48.06657,Enemy(Clone),-1008132,Appeared
48.42992,Enemy(Clone),-1008132,Shot
48.43626,Enemy(Clone),-1008132,UnmarkedAsPOI
49.73251,Enemy(Clone),-1010642,MarkedAsPOI
50.22436,Enemy(Clone),-1010642,Appeared
50.55601,Enemy(Clone),-1010642,Shot
50.5631,Enemy(Clone),-1010642,UnmarkedAsPOI
51.85162,Enemy(Clone),-1013152,MarkedAsPOI
52.34362,Enemy(Clone),-1013152,Appeared
52.79821,Enemy(Clone),-1013152,Shot
52.80417,Enemy(Clone),-1013152,UnmarkedAsPOI
53.82308,Enemy(Clone),-1015502,MarkedAsPOI
54.30344,Enemy(Clone),-1015502,Appeared
54.6388,Enemy(Clone),-1015502,Shot
54.64574,Enemy(Clone),-1015502,UnmarkedAsPOI
55.86483,Enemy(Clone),-1017852,MarkedAsPOI
56.34654,Enemy(Clone),-1017852,Appeared
56.8386,Enemy(Clone),-1017852,Shot
56.84597,Enemy(Clone),-1017852,UnmarkedAsPOI
57.75513,Enemy(Clone),-1020042,MarkedAsPOI
58.25144,Enemy(Clone),-1020042,Appeared
58.64765,Enemy(Clone),-1020042,Shot
58.65425,Enemy(Clone),-1020042,UnmarkedAsPOI
59.57124,Enemy(Clone),-1022232,MarkedAsPOI
60.06397,Enemy(Clone),-1022232,Appeared
60.38504,Enemy(Clone),-1022232,Shot
60.39207,Enemy(Clone),-1022232,UnmarkedAsPOI
61.33829,Enemy(Clone),-1024422,MarkedAsPOI
61.82051,Enemy(Clone),-1024422,Appeared
62.14597,Enemy(Clone),-1024422,Shot
62.15013,Enemy(Clone),-1024422,UnmarkedAsPOI
63.24865,Enemy(Clone),-1026612,MarkedAsPOI
63.72107,Enemy(Clone),-1026612,Appeared
64.04186,Enemy(Clone),-1026612,Shot
64.04882,Enemy(Clone),-1026612,UnmarkedAsPOI
65.0642,Enemy(Clone),-1028802,MarkedAsPOI
65.54394,Enemy(Clone),-1028802,Appeared
65.94773,Enemy(Clone),-1028802,Shot
65.9523,Enemy(Clone),-1028802,UnmarkedAsPOI
67.01533,Enemy(Clone),-1031004,MarkedAsPOI
67.26234,Data Recorder,57124,GameExited
