Time,Name,Id,Action
74.42,Enemy(Clone),-234136,Shot
74.4225,Enemy(Clone),-234136,UnmarkedAsPOI
75.60989,Enemy(Clone),-235672,MarkedAsPOI
76.1056,Enemy(Clone),-235672,Appeared
76.82366,Enemy(Clone),-235672,ShotTriggered
77.08,Enemy(Clone),-235672,Shot
77.08147,Enemy(Clone),-235672,UnmarkedAsPOI
78.20956,Enemy(Clone),-237088,MarkedAsPOI
78.70293,Enemy(Clone),-237088,Appeared
79.05883,Enemy(Clone),-237088,ShotTriggered
79.28,Enemy(Clone),-237088,Shot
79.28254,Enemy(Clone),-237088,UnmarkedAsPOI
80.43756,Enemy(Clone),-238388,MarkedAsPOI
80.92014,Enemy(Clone),-238388,Appeared
81.6215,Enemy(Clone),-238388,ShotTriggered
81.86,Enemy(Clone),-238388,Shot
81.86308,Enemy(Clone),-238388,UnmarkedAsPOI
83.0527,Enemy(Clone),-239954,MarkedAsPOI
83.54568,Enemy(Clone),-239954,Appeared
83.86607,Enemy(Clone),-239954,ShotTriggered
84.16,Enemy(Clone),-239954,Shot
84.16377,Enemy(Clone),-239954,UnmarkedAsPOI
85.09707,Enemy(Clone),-241156,MarkedAsPOI
85.58595,Enemy(Clone),-241156,Appeared
86.94826,Enemy(Clone),-242142,MarkedAsPOI
87.44334,Enemy(Clone),-242142,Appeared
88.91602,Enemy(Clone),-243468,MarkedAsPOI
89.40312,Enemy(Clone),-243468,Appeared
90.0295,Enemy(Clone),-243468,ShotTriggered
90.34,Enemy(Clone),-243468,Shot
90.34118,Enemy(Clone),-243468,UnmarkedAsPOI
91.23257,Enemy(Clone),-244930,MarkedAsPOI
91.72158,Enemy(Clone),-244930,Appeared
91.75017,Data Recorder,43124,GameExited
