Time,Name,Id,Action
132.5723,Enemy(Clone),-525454,MarkedAsPOI
133.0526,Enemy(Clone),-525454,Appeared
133.4996,Enemy(Clone),-525454,Attended
133.814,Enemy(Clone),-525454,Unattended
134.1623,Enemy(Clone),-525716,MarkedAsPOI
134.6423,Enemy(Clone),-525716,Appeared
134.6755,Enemy(Clone),-525716,Attended
135.421,Enemy(Clone),-525716,Unattended
135.9511,Enemy(Clone),-526008,MarkedAsPOI
136.3487,Enemy(Clone),-526008,Attended
136.4321,Enemy(Clone),-526008,Appeared
137.0944,Enemy(Clone),-526008,Unattended
137.3593,Enemy(Clone),-526276,MarkedAsPOI
137.8563,Enemy(Clone),-526276,Attended
137.8563,Enemy(Clone),-526276,Appeared
138.5854,Enemy(Clone),-526276,Unattended
138.784,Enemy(Clone),-526522,MarkedAsPOI
139.2644,Enemy(Clone),-526522,Appeared
139.5134,Enemy(Clone),-526522,Attended
139.9273,Enemy(Clone),-526522,Unattended
140.2584,Enemy(Clone),-526790,MarkedAsPOI
140.7557,Enemy(Clone),-526790,Appeared
140.9542,Enemy(Clone),-526790,Attended
141.5175,Enemy(Clone),-526790,Unattended
141.9814,Enemy(Clone),-527076,MarkedAsPOI
142.3793,Enemy(Clone),-527076,Attended
142.4618,Enemy(Clone),-527076,Appeared
143.3234,Enemy(Clone),-527076,Unattended
143.6715,Enemy(Clone),-527364,MarkedAsPOI
144.1516,Enemy(Clone),-527364,Appeared
144.1685,Enemy(Clone),-527364,Attended
144.9635,Enemy(Clone),-527364,Unattended
145.4935,Enemy(Clone),-527640,MarkedAsPOI
145.9739,Enemy(Clone),-527640,Appeared
146.173,Data Recorder,301694,GameExited
